,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
51,"4 Da Gang (with Roddy Ricch)","42 Dugg",389732,https://open.spotify.com/track/4KIkADzoVm3A10E9qyjsQ5
52,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",389198,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
53,"POPSTAR (feat. Drake)","DJ Khaled",388046,https://open.spotify.com/track/1sbEeUY8KsdvgiQi26JBFz
54,"What You Know Bout Love","Pop Smoke",383003,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
55,"Laugh Now Cry Later (feat. Lil Durk)",Drake,379464,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
56,34+35,"Ariana Grande",378367,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
57,Tampa,"Cico P",375211,https://open.spotify.com/track/5jc4Qcs98R4ZDku8ictuE3
58,"Wishing Well","Juice WRLD",374297,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
59,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",373989,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
60,"Forever After All","Luke Combs",373797,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
61,"Botella Tras Botella","Gera MX",369034,https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK
62,"WITHOUT YOU","The Kid LAROI",367992,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
63,"Watermelon Sugar","Harry Styles",362239,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
64,"Dreams - 2004 Remaster","Fleetwood Mac",357848,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
65,Circles,"Post Malone",356624,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
66,"All Girls Are The Same","Juice WRLD",350631,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
67,"Beat Box 3 (feat. DaBaby)",SpotemGottem,348442,https://open.spotify.com/track/6toQdWWc4noiOk3Eo5mVDS
68,"We're Good","Dua Lipa",346054,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
69,"Lucid Dreams","Juice WRLD",344758,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
70,"The Business",Tiësto,343686,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
71,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","Jack Harlow",340681,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2
72,"Come & Go (with Marshmello)","Juice WRLD",339643,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
73,"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",339533,https://open.spotify.com/track/2CYVETnhM9aytqrazYYwrK
74,Arcade,"Duncan Laurence",332661,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
75,"Blueberry Faygo","Lil Mosey",330074,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
76,Choker,"Twenty One Pilots",330048,https://open.spotify.com/track/3ydI3CesHBnaY01Qff9jOr
77,positions,"Ariana Grande",323776,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
78,"Talking to the Moon","Bruno Mars",320943,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU
79,"Don't Start Now","Dua Lipa",319995,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
80,"No Role Modelz","J. Cole",317081,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
81,"SORRY NOT SORRY (feat. Nas, JAY-Z & James Fauntleroy) - Harmonies by The Hive","DJ Khaled",317052,https://open.spotify.com/track/5OypcrFg58e4k2iYHi69ED
82,"Richer (feat. Polo G)","Rod Wave",315199,https://open.spotify.com/track/7HsjuVBM93Z2RoxjpWLgTT
83,"Cloud 9","Beach Bunny",315008,https://open.spotify.com/track/6vFsBXYczYsP0H3lgunZOm
84,"Therefore I Am","Billie Eilish",314007,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
85,"The Box","Roddy Ricch",309431,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
86,"Wasted On You","Morgan Wallen",307463,https://open.spotify.com/track/3cBsEDNhFI9E82vPj3kvi3
87,Whoopty,CJ,307054,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
88,Anyone,"Justin Bieber",304689,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
89,Robbery,"Juice WRLD",303603,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
90,"Shy Away","Twenty One Pilots",302172,https://open.spotify.com/track/2z0IupRlVRlDN5r2IVqHyN
91,"Time Today","Moneybagg Yo",300611,https://open.spotify.com/track/0YrKSfpvflYnLSBd4Jtu6J
92,"On Me","Lil Baby",299321,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
93,"Holy (feat. Chance The Rapper)","Justin Bieber",298633,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
94,"LA NOCHE DE ANOCHE","Bad Bunny",297861,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
95,"Whiskey Glasses","Morgan Wallen",297019,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
96,"Electric Love",BØRNS,296926,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
97,21,"Polo G",296895,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
98,goosebumps,"Travis Scott",296394,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
99,"The Good Ones","Gabby Barrett",295967,https://open.spotify.com/track/3hLuHKzG1cmlRpq53ZVWd8
100,"Mr. Brightside","The Killers",294394,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
101,"Final Warning","NLE Choppa",293505,https://open.spotify.com/track/3LVcKphzONOdQ2EATazlZq
102,"Someone You Loved","Lewis Capaldi",292956,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
103,"Life Is Good (feat. Drake)",Future,292812,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
104,Freaks,"Surf Curse",288815,https://open.spotify.com/track/0HUTL8i4y4MiGCPId7M7wb
105,"you broke me first","Tate McRae",287596,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
106,"Cupid's Chokehold / Breakfast in America","Gym Class Heroes",280591,https://open.spotify.com/track/2Lhdl74nwwVGOE2Gv35QuK
107,"GREECE (feat. Drake)","DJ Khaled",280179,https://open.spotify.com/track/3gruCKVuhCsRjs3a3dG8CA
108,Body,"Megan Thee Stallion",279751,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
109,"hot girl bummer",blackbear,277925,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
110,"Put Your Records On","Ritt Momney",275245,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
111,"Dick (feat. Doja Cat)",StarBoi3,273827,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0
112,"Tongue Tied",Grouplove,273053,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
113,"20 Min","Lil Uzi Vert",271199,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
114,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,270095,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
115,"Daddy Issues","The Neighbourhood",268984,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
116,You,Regard,267327,https://open.spotify.com/track/2cc8Sw1OnCuA5bV8nqWqpE
117,"More Than My Hometown","Morgan Wallen",266156,https://open.spotify.com/track/5OELUCYgOHKFAvCERnAvfS
118,"Country Again","Thomas Rhett",265552,https://open.spotify.com/track/3CiF9D8iuVhZWDvvjf8HpG
119,"Track Star",Mooski,263528,https://open.spotify.com/track/5hChuUMe5iHfjkXgzj1D4b
120,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",263440,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
121,Heather,"Conan Gray",262635,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
122,BOP,DaBaby,261212,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
123,"SICKO MODE","Travis Scott",260829,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
124,"The Spins","Mac Miller",260234,https://open.spotify.com/track/51pshtuYkgUQnt5huMPbKL
125,"Come Through (feat. Chris Brown)",H.E.R.,259096,https://open.spotify.com/track/3krZxyBsWEHfEfJegYaWTd
126,Dior,"Pop Smoke",258520,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
127,Bang!,AJR,258235,https://open.spotify.com/track/5FQPpxOXsvkMN6v18gtpwY
128,"Beautiful Crazy","Luke Combs",256386,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
129,"lovely (with Khalid)","Billie Eilish",255024,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
130,"Met Him Last Night (feat. Ariana Grande)","Demi Lovato",254736,https://open.spotify.com/track/4yyX2Iu4xJjW9xMvBZKSBi
131,"BODY IN MOTION (feat. Bryson Tiller, Lil Baby & Roddy Ricch)","DJ Khaled",254660,https://open.spotify.com/track/1IZGMPe57hATuLJgmMR4eP
132,"Lil Bit",Nelly,254236,https://open.spotify.com/track/0NmuYnjETG3u3qx0OmEJev
133,"Shottas (Lala)","Moneybagg Yo",253748,https://open.spotify.com/track/2Ox2c1WEJDeQCHTXPE3YKM
134,"Tennessee Whiskey","Chris Stapleton",251557,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
135,Passionfruit,Drake,250771,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
136,"Sand In My Boots","Morgan Wallen",250177,https://open.spotify.com/track/0uRrG2jRR5tuifsYIJHEao
137,"Slumber Party (feat. Princess Nokia)",Ashnikko,249367,https://open.spotify.com/track/11ZulcYY4lowvcQm4oe3VJ
138,"Company (feat. Future)",24kGoldn,249279,https://open.spotify.com/track/3JVTsvTldB6arHVlmxmTnM
139,"Cry Baby (feat. DaBaby)","Megan Thee Stallion",249220,https://open.spotify.com/track/4aarlAfLKVCTxUDNgbwhjH
140,"SLOW DANCING IN THE DARK",Joji,246447,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
141,"7 Summers","Morgan Wallen",246083,https://open.spotify.com/track/4obHzpwGrjoTuZh2DItEMZ
142,Spiral,"21 Savage",245680,https://open.spotify.com/track/2YMCSqTmBTtcYA8dyUCvbT
143,"My Head & My Heart","Ava Max",244200,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
144,"Diamonds Dancing (feat. Travis Scott)","Young Stoner Life",244145,https://open.spotify.com/track/7uZqvqXzzYMKrexKxdcGmd
145,"Don't Stop Believin'",Journey,243057,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
146,"Adore You","Harry Styles",241329,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
147,"HIGHEST IN THE ROOM","Travis Scott",241221,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
148,"Tyler Herro","Jack Harlow",241214,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ
149,"Roses - Imanbek Remix","SAINt JHN",241161,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
150,"Jocelyn Flores",XXXTENTACION,240511,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
151,"Pop Out (feat. Lil Tjay)","Polo G",240223,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
152,"Shit Crazy (feat. BIG30)","Gucci Mane",238272,https://open.spotify.com/track/2Kr11rtij0QQAaX6T5e4WB
153,"Go Crazy","Chris Brown",237131,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
154,"Dear Maria, Count Me In","All Time Low",236802,https://open.spotify.com/track/0JJP0IS4w0fJx01EcrfkDe
155,"Godzilla (feat. Juice WRLD)",Eminem,236288,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
156,"The Hills","The Weeknd",236052,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
157,"The Less I Know The Better","Tame Impala",235938,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
158,"Before You Go","Lewis Capaldi",235059,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
159,"bad guy","Billie Eilish",234728,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
160,"Real As It Gets (feat. EST Gee)","Lil Baby",234428,https://open.spotify.com/track/7eX3um6NpOQKWJMGCi97XD
161,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",233801,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
162,"XO Tour Llif3","Lil Uzi Vert",233713,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
163,"Chasin' You","Morgan Wallen",233590,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
164,"Ric Flair Drip (& Metro Boomin)",Offset,233066,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
165,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",232980,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
166,"Cover Me Up","Morgan Wallen",232585,https://open.spotify.com/track/0mKnuxVkPi5h0kuvZl44VM
167,"Are You Bored Yet? (feat. Clairo)",Wallows,232116,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
168,"MIDDLE CHILD","J. Cole",231733,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
169,"When It Rains It Pours","Luke Combs",230817,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
170,"Everybody Talks","Neon Trees",230549,https://open.spotify.com/track/2iUmqdfGZcHIhS3b9E9EWq
171,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",229863,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
172,"Somebody’s Problem","Morgan Wallen",229116,https://open.spotify.com/track/42lqBjPYlmL1EXpMDXvhSN
173,"Lemon Pepper Freestyle (feat. Rick Ross)",Drake,227500,https://open.spotify.com/track/4FRW5Nza1Ym91BGV4nFWXI
174,"After Party","Don Toliver",227281,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
175,Promiscuous,"Nelly Furtado",226967,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN
176,"Bubblegum Bitch",MARINA,226843,https://open.spotify.com/track/1yOL7ZiXGx5ULeLoktAUAg
177,"Cigarette Daydreams","Cage The Elephant",226603,https://open.spotify.com/track/0lkQOB949M2gLyut86aJ1b
178,"death bed (coffee for your head)",Powfu,225871,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
179,"Ballin' (with Roddy Ricch)",Mustard,225797,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
180,"everything i wanted","Billie Eilish",224814,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
181,"EL MAKINON","KAROL G",224742,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M
182,"Street Runner","Rod Wave",224364,https://open.spotify.com/track/3JYxIozjRsvEmHrIvfFhud
183,"WHOLE LOTTA MONEY",BIA,223692,https://open.spotify.com/track/5yorXJWdBan1Vlh116ZtQ7
184,Tombstone,"Rod Wave",223187,https://open.spotify.com/track/5pRTz4O2qOkr5nawemy6Wb
185,"Made For You","Jake Owen",222883,https://open.spotify.com/track/7vF3xkCMvZjAe2nTWY0uQZ
186,ROXANNE,"Arizona Zervas",221303,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
187,"Chasing After You (with Maren Morris)","Ryan Hurd",221113,https://open.spotify.com/track/1ZIKpMTRPqhwAoVXWY3tXI
188,"Bohemian Rhapsody - Remastered 2011",Queen,220646,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
189,505,"Arctic Monkeys",220574,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS
190,HOLIDAY,"Lil Nas X",219337,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
191,SAD!,XXXTENTACION,218922,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
192,"GO (feat. Juice WRLD)","The Kid LAROI",218801,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
193,"Chicken Fried","Zac Brown Band",218758,https://open.spotify.com/track/3eBnEo9WL34ulBCZlLpUQO
194,"Mood Swings (feat. Lil Tjay)","Pop Smoke",218240,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
195,"rockstar (feat. 21 Savage)","Post Malone",217961,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
196,Dynamite,BTS,217786,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
197,"Beer Never Broke My Heart","Luke Combs",216367,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx
198,"Body Like A Back Road","Sam Hunt",216352,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
199,"Sunday Best",Surfaces,216207,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
200,"forget me too (feat. Halsey)","Machine Gun Kelly",215173,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m
