,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
115,"Flex (feat. Juice WRLD)","Polo G",263605,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
116,"my future","Billie Eilish",261843,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
117,Sanctuary,Joji,261746,https://open.spotify.com/track/5F1ZmucV0uJY14y2dYKePa
118,"all I know (feat. Trippie Redd)","Machine Gun Kelly",261542,https://open.spotify.com/track/1vuUbnY82fCNjfzqjLmblw
119,"BLIND (feat. Young Thug)",DaBaby,261461,https://open.spotify.com/track/2T5NBwKRySiCR78vVk08vr
120,"Savage Remix (feat. Beyoncé)",Beyoncé,259679,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
121,"Stuck with U (with Justin Bieber)","Ariana Grande",258950,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
122,"No Role Modelz","J. Cole",258872,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
123,"No Guidance (feat. Drake)","Chris Brown",258247,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
124,"One Of Them Girls","Lee Brice",258181,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa
125,July,"Noah Cyrus",257430,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
126,Run,Joji,257034,https://open.spotify.com/track/1zmgEIHE0eXH0IhBGuoTkP
127,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",256291,https://open.spotify.com/track/1Z0cZI0UzNbP9L8MzzGxqf
128,"Take You Dancing","Jason Derulo",255680,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
129,"I Hope","Gabby Barrett",254792,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
130,"Tick Tock",Joji,252660,https://open.spotify.com/track/2Imn5iTu2xD3gXCqpBqubu
131,"the 1","Taylor Swift",252199,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
132,"Stunnin' (feat. Harm Franklin)","Curtis Waters",251735,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
133,"MIDDLE CHILD","J. Cole",251456,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
134,"lovely (with Khalid)","Billie Eilish",250378,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
135,"exile (feat. Bon Iver)","Taylor Swift",249826,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
136,"The Less I Know The Better","Tame Impala",249637,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
137,"20 Min","Lil Uzi Vert",249296,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
138,"Don't Start Now","Dua Lipa",249223,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
139,"Godzilla (feat. Juice WRLD)",Eminem,248691,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
140,Afterthought,Joji,248211,https://open.spotify.com/track/1ggYjU6zdFHgANcku82boU
141,"Daddy Issues","The Neighbourhood",246628,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
142,SAD!,XXXTENTACION,246120,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
143,"feel something","Bea Miller",245609,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC
144,Diamonds,"Sam Smith",245603,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
145,"High Fashion (feat. Mustard)","Roddy Ricch",245119,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
146,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",244866,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
147,"Dance Monkey","Tones And I",243503,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
148,"OK Not To Be OK",Marshmello,243162,https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv
149,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",242505,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
150,Excitement,"Trippie Redd",242126,https://open.spotify.com/track/3WnTQDd9A3bpBfzCziElU9
151,"Pretty Boy (feat. Lil Yachty)",Joji,242018,https://open.spotify.com/track/0f1G5SHFoFC9lO03gHCGVS
152,"Heartless (feat. Morgan Wallen)",Diplo,241892,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
153,BOP,DaBaby,241053,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
154,"I Fall Apart","Post Malone",239269,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
155,PTSD,"G Herbo",237604,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
156,"Chicago Freestyle (feat. Giveon)",Drake,237568,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
157,"everything i wanted","Billie Eilish",237009,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
158,"Said Sum","Moneybagg Yo",236242,https://open.spotify.com/track/3sKz6Sd72K0ofPWcJPPk6H
159,"Life's A Mess (feat. Halsey)","Juice WRLD",236003,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
160,"10,000 Hours (with Justin Bieber)","Dan + Shay",235582,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
161,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",234397,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
162,"kiss kiss","Machine Gun Kelly",232138,https://open.spotify.com/track/69LvvkHnFFnX3d5eNObtMo
163,Bang!,AJR,231791,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn
164,"Rags2Riches (feat. ATR Son Son)","Rod Wave",229718,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
165,"Say You Won't Let Go","James Arthur",228938,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
166,lonely,"Machine Gun Kelly",228478,https://open.spotify.com/track/6EPxapAlha7pEyn5kXgW3R
167,"Be Kind (with Halsey)",Marshmello,227544,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
168,"title track","Machine Gun Kelly",227333,https://open.spotify.com/track/4kDgnKgZTX6puRz9EoNjle
169,"rockstar (feat. 21 Savage)","Post Malone",227077,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
170,"Hit Different",SZA,225338,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
171,"XO Tour Llif3","Lil Uzi Vert",224380,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
172,"Dolly (with Lil Uzi Vert)","Lil Tecca",224101,https://open.spotify.com/track/77Xwqkw7VrV8E5FCq9JhO8
173,"Cover Me Up","Morgan Wallen",223593,https://open.spotify.com/track/7Jd0VVrzeTTWipxSzJ81aC
174,"concert for aliens","Machine Gun Kelly",223260,https://open.spotify.com/track/7os53rdrgA0OU6xC5xJruX
175,"Stuntin' On You (feat. DaBaby)","Tyla Yaweh",220784,https://open.spotify.com/track/341lTIxmhybbQsgydwJiFx
176,Wow.,"Post Malone",220493,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
177,"Like You Do",Joji,220069,https://open.spotify.com/track/3xo4Q43ei0ypZOvd2W1IqZ
178,"when the party's over","Billie Eilish",219863,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
179,Maniac,"Conan Gray",219527,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
180,"Pussy Talk","City Girls",219437,https://open.spotify.com/track/5EzL7hGT9g2Tvqsy158Lu9
181,"nothing inside (feat. iann dior)","Machine Gun Kelly",218954,https://open.spotify.com/track/1eTdTVIxLlhHwwA50vEzZa
182,"bad guy","Billie Eilish",218640,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
183,"Kings & Queens","Ava Max",218524,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
184,"Kacey Talk","YoungBoy Never Broke Again",217507,https://open.spotify.com/track/1SF8piqsZWn86DajVKih8F
185,"Armed And Dangerous","Juice WRLD",216588,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
186,"ily (i love you baby) (feat. Emilee)","Surf Mesa",214549,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
187,"Mr. Brightside","The Killers",214533,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
188,"Break My Heart","Dua Lipa",214214,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
189,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,212698,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
190,Memories,"Maroon 5",212162,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
191,"Pop Out (feat. Lil Tjay)","Polo G",210611,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
192,"Prospect (ft. Lil Baby)","iann dior",210504,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
193,"Murder On My Mind","YNW Melly",210230,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
194,"The Chain - 2004 Remaster","Fleetwood Mac",209344,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
195,"Die From A Broken Heart","Maddie & Tae",209207,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
196,"Tennessee Whiskey","Chris Stapleton",207114,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
197,"Say So","Doja Cat",206123,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
198,"Better Together","Luke Combs",205733,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7
199,F.N,"Lil Tjay",205686,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
200,"I Think I'm OKAY (with YUNGBLUD & Travis Barker)","Machine Gun Kelly",205401,https://open.spotify.com/track/2gTdDMpNxIRFSiu7HutMCg
